anon_screen_name,Finalgrade,FinalScore
79cad75ad90d5ecd3021c538bfffde4263ac316a,0,Fail
9f6ce6aec971963e0cd7addeb0bd15b15604f320,0.01,Fail
edfa9206749fde5fadfb7ba1a4a6f9a472a84192,0,Fail
a616ee6fe711e51000979674ccfb73c78f27bc97,0,Fail
e1ebfd278b7dfc561c6302d118077499108d8a56,0,Fail
5520a20cd1a02bad47543f064f428ee5df5f29c7,0,Fail
ec749db7f1df64875d36af4ca73b0c53a616417e,0,Fail
a70aa0f8639bd1247aa82ca6ac0126eaf6f39475,0,Fail
da1eb67c0e2403b103eb229721ba392575ad1af1,0,Fail
c7f7e12287b4a811e07916158209be59bfff4be3,0,Fail
047168304a16d0bc0cfaba918220317f179448af,0.14,Fail
f422e3a6a7c77c53f4087c20f59da813da9516cd,0,Fail
b46a19d0edf1654c668c120a1271f63cc42d595a,0,Fail
cd2eb5e38839dddaf5ffe7dd854160147be7fa55,0,Fail
541a0663dddc37d38304cf4734f8532de421f1ec,0,Fail
13865e64343281727a780ddee13c754774a5fe1d,0,Fail
a2f6f4b263b6ac82709a7c0c4e306ef41d2332f8,0,Fail
7bac204017eaafbb0f17a6650c77448501bfd646,0.09,Fail
7973aa82a91bbcfac6cd0f0889cc41962d46201b,0,Fail
ab7d6196076149015c21e3747bae2bcc6cb225e8,0,Fail
b1bba671a40c19c9f2e5aa1d80866146c1c39573,0.07,Fail
6b345dcb2155a3ba0630c4c57091551a80c29e2d,0.08,Fail
6f7b8ad9551b55f5c23c666f935e04243254f43b,0,Fail
f3d360980e523fca0aced2dcf189c0b5e703db9a,0.09,Fail
045cd70fba612ccee697da31277dea1f725fc78c,0.19,Fail
b8b2f8f85f85f372c182e90650ff1139e63f2543,0,Fail
8ceb20f0892e6f9747d577e91a2bfb59f4e6b655,0,Fail
cb03833a94ae32a16b9c4cc872db542684944ddb,0,Fail
2752bee03d6c27623dccdfa11370b4b780ab4431,0.11,Fail
3ca68072b7dea82190464bfedc2783f3b1e984f6,0,Fail
bf968661b4b482b3a4f367148411edec8b7c2f24,0,Fail
f84eb13f4430d81acd5746bc6f65739efb472954,0,Fail
b1a2cf53c359ba2029c9b26096f95160ff37ae98,0,Fail
a745211a184a1536f60a83c43cee26ffcffd37be,0,Fail
79f0416d9f6b634cad2a083ab0e0f5f5eaf1a1bc,0,Fail
8d9f730fc8d8420184ebef4b9b622cd28e584ee8,0.03,Fail
a0714049d0ec6b102c21fa92a90d3aeefa690223,0,Fail
aaa0ec269151be1611e622b3e13dd54b394fceb2,0.37,Fail
0450f582dd2e7c930ebaa3f0df2bcea0d8f2e2e7,0,Fail
56b4f658f9c1217b125778d794663a3862ea3e66,0.01,Fail
12a0e86f2bbd51f291630ea38203afb3869bbab7,0,Fail
e04ad0cffc5cd1992cde06a01506b21e2848d043,0.06,Fail
f84cc1f0f68dee7443730c5159e86ef87f161fd3,0.01,Fail
b5f644944bfe0489c159ffd29631cea87b39a8ab,0,Fail
b0158b1f01f56b6b8782416b1f3ff4e35bcc87f0,0,Fail
193afc68e3a638cd0e4916baf90fd7cd27b53090,0,Fail
fc254a0be1bab8e8e312769a2a6b24ec87dad032,0,Fail
0e24f213be73f48cad172bfacc628b2b65b4b01f,0.14,Fail
4b06d893f6020b06eefcb2493303b4c7bccb3398,0,Fail
9bf2009096aeb2d2760aea38ccfdda320dd880bd,0.11,Fail
bad2834a6a44fb0bc4598ce99db67fdb0432e3f7,0,Fail
7faf71bc6fa1fcb2f7fd13c20e357181d2329e40,0.03,Fail
68e3ca51db54c0ba16a7782c03d8ff671608e8e2,0,Fail
3d58bd93534f41d76c70d48578636aa4236326bd,0,Fail
20c9bf798e2d12b83e778cb398a8a0ca9c23a95f,0.02,Fail
08b724554d42ccaf5cb56f426232c333e874ffcb,0.09,Fail
d707244c747171fee63806ae7f219a9df5e68d24,0,Fail
b6fe6bc65a70685b747b22b99c8a37918b5f9fbd,0,Fail
fbe389eec461eadc06b8a71a6d57853bd758c66c,0,Fail
aca4e8a3c84431788875664702e866cc3864a868,0,Fail
60d9b4528f67e7e760b18779dd64e8fea4900b51,0,Fail
f211199658ce6b78b9cd2ccfb8a81a2b83c5395c,0.03,Fail
533941491a1417c3c689f6736128f0048b797d60,0,Fail
914ac4e82c194f2b2d1f2b03faf6a058708b7056,0,Fail
1856f5f366ebc6801b7a18a855d0b40125ae5c6a,0,Fail
29381b3e33718982dc3ffd6a25175f66ab0e9e67,0.02,Fail
3d0af2d5d900a5f935ea707159bb3c8593a38ed0,0,Fail
db6eb850fc8f86867f7d9f09860be1237c692443,0.06,Fail
bcc211f594a876033121ba7e9400d74b70315316,0,Fail
b6ca0cd2fabcfbbba3d61c74117ab7f3f5077e8c,0,Fail
06be971cd5aa52e80f01d2171e2d597092f58408,0,Fail
6ad45058e8e9c07ee24b8e4423974e9771df245e,0,Fail
68220435f6bd5010f8d97314d0a6115c351d2639,0,Fail
89a3b4c3fb232c11e713de001bd0b63da73e0919,0,Fail
b0298bfc6945dfcddf4a910fed19ba20b4783f83,0,Fail
28006d06b6841259a8c6e0090c1b3c8d0e678417,0.04,Fail
1281cf9b9d208462f64cf71cc3049e4df8d83d05,0,Fail
9b8ed5f25dbe622669673ef6268b3dcdb5043dae,0.02,Fail
c3b15349017ded4040df6dfc262d26b5b670d0d4,0,Fail
7e2db2dda58db782afc9b01f4b9aa134699acc79,0.07,Fail
7d847ea62cf6d2e3d732f1141b00be4161f5212f,0,Fail
a30bea8aac0c7b175b806872ad6120ac0f6e20d7,0.06,Fail
bad7e4af354452656a71decad8424bb17f980ad8,0,Fail
331d598ce227002a65b0c84197425845be25664d,0,Fail
8cb2c9382266de47e4073405d4dd1bb504bda3c6,0,Fail
d8be693d24c705412721e047cfa4b29084d7d5fc,0,Fail
5143b6878ba5966533cfaad4dd81cfd101fdee84,0.08,Fail
29b1117f99c6a0fc8ac971a66447ed1754a5826e,0,Fail
d1ff736976b10125ea56c3604fbe78c153494227,0,Fail
00ef91408cd3d29c7482587c784cb6bce7100b9e,0,Fail
93bffde713b614be28a0de645570cb3f73c4fa27,0,Fail
f6d8571bb999422e02d859ec19b4c995b230da95,0.06,Fail
413c42f7c47ac44eb5c47ed4f40687a8c4445731,0,Fail
b730ea6b5f427683081d769f72126bbe443b56e8,0.13,Fail
0d0618faecae5f2a767d1855674666e6d3216148,0.07,Fail
c0baf88b28942d2a6cc45b43c4829b0165e93324,0,Fail
ea00b0e0ffa7250aa57804104513bff36585b12d,0,Fail
fc6c8534950bcaae75d211c6c55ccdc24870e842,0.01,Fail
41188d976570183de45082d8bf001a3a3d88658c,0.01,Fail
60411f4ea981edd2a77fc10cff26f1a6685fee95,0,Fail
a6b41a91ae417ac0f7bb8a530c73a2821081e210,0,Fail
a33f1812b873bb5b1ba8e0ec4f4f625479edefc3,0,Fail
5e332d740d1e24c5b316c61575a35709c62dfa24,0.01,Fail
b5d3125bc544ef688034ffaa9ed39915106623cb,0.01,Fail
5bbea69c8826fd5189f724a498cd14ecfc5bee02,0,Fail
6150123b5502cb03c29d8fcfdbbe9692a5d8c391,0,Fail
47867cdbf4ceaa75531fdc7f274e6e32de83a5b6,0,Fail
b99cced56466b55f014475e06538fab50619e96b,0,Fail
b9c87e918c4f6bc35beafda25bf683f9eef0f1e4,0,Fail
a7c6fa7edca248e614122a6808b9db605337d52a,0.1,Fail
42f24609c83c2f893af06624ed511b228d550b85,0.11,Fail
794681e6fd80eddb18d2b9d6455a87a122bcc138,0,Fail
e3d99625cf581ebf57a2e4f6dfc08450cc6ac3b3,0,Fail
09bbdcfc7e242f14dbece8f0a39eb8b98f548c21,0,Fail
cc88ecfe32ea77f156b246f870f5ea755f69343d,0,Fail
1229a634bf58ab6973d9e6ffc507cb7bb60dd1bb,0.03,Fail
d3f728767666ef9b795f6403e9289bfed1dff7d6,0,Fail
4178b8d5306f56b568e0e64e8aaee8c717bc0cd4,0,Fail
bd97c369388ddb6b1581187057fdb81c7c69e150,0,Fail
f9372d7c9b603c3ed19af55eea1bcbcbef5063db,0,Fail
3b5a2af492bfabb7dd080e0be3530620cba567c5,0.01,Fail
620a2c1a1515d453eeda556869193af3f7083089,0,Fail
c5944633d10be14ecc6f945137277bdfafab2cc8,0,Fail
d2cb475d00148cdff8ac00e03618921bcce223ec,0,Fail
40bd63bf09a82060fbecc39d6c13a4aa684824da,0.01,Fail
7abad34a89398255c4dca1b5055eae8b1b354221,0.1,Fail
6a20316fe1f99f9510b0237fb745835a097e8b11,0.04,Fail
fb64143d37882ed464a7d41de93682b7bcfde86b,0,Fail
550365cba8f8f86d69ec8f82ac1fe51b397d10f4,0,Fail
bfc5864b822082eee0e6b72f9eadc4d564bd7c44,0.03,Fail
6d41b71e4d9a266dbdbd595f00b8340fb71209ee,0.02,Fail
9bfaadbdcc08163bc91ed221938d36d5377c5e2b,0,Fail
5d1a4d35d8814e6867bb1f05ee0d303cd2c9bf60,0,Fail
5e96744f0065d126c04b3468f336fb3256d4dfeb,0.01,Fail
ff0035813db5ed5cd0bbd9989d5f68812ce300ad,0,Fail
eac869ad87b6ee5ccac2faff40ac4d8d0d7f9095,0.21,Fail
65a46c8347880af27949d075d4eae577b12888c3,0,Fail
4e76bfa56b52c4502d3bbd1e8d99eaf2a44f0e8a,0,Fail
d8c2ce28a33761773e34b85310b84b289a399385,0,Fail
15fed281e1544f6b5cbaf9e86c780ca356442ffa,0,Fail
975d6cc4f40d5119509f6a38377c3b8020f3adf7,0,Fail
b611d12426e80873f6419ac8c10240205993e110,0,Fail
d57fa4b0882976f6874fb4c45ec70e1888ffdf8a,0.08,Fail
b96a512679a4a26e518f96f3984c91d58a2b4a05,0.01,Fail
fa7b0058dc917ce1430ae763cf262f085f425100,0.14,Fail
f963285dbc79c11a58a6f81f6b7f25e5dbba9742,0,Fail
0c52f5058db600a3e14f26751f2cbdac767bb331,0.02,Fail
5450907eea619307e26d87d89088a26182ca2cae,0,Fail
3124411033de358449850737f5590da9e2c69eba,0,Fail
11c5ad08dfa5d8f15604959d53762c73693249c8,0,Fail
92ff828aea658f8689d047c06a67c7b4bbddd5ff,0,Fail
a29ee14354579914c676ffc44f4a1f75cdef2afe,0.01,Fail
6896318a8270e5143577d6c7179d5783bf28e756,0,Fail
b115669264d11f99c71c7d78bf1a6ef76f7429d2,0,Fail
a8bb968497009c6eeccf93b662eca781b840359e,0,Fail
5fdf6c8c8701801cdd33baf88a21f69f6b23bc03,0.08,Fail
df019fe132dbd9382af1409bd08f10ec8d70a846,0.02,Fail
662a3545669d294d1ba3774755cbf85995cf9256,0.09,Fail
d4f9c9098d2cf92a2f90d041251928726f1bf633,0,Fail
80acd15587174d496cfd89928d9cf2a569b06c5d,0,Fail
d96d883f964aff0691ca21f8899c0eb154b24c5f,0.34,Fail
ff53953b885deec50dcb41c2f8c73b2d0f8d5093,0.07,Fail
b2aaac2c8c1dd5df0bcd410c86144eb25db192a3,0,Fail
09acbb8c5b9d015864714a6658bfd1f81bf7301c,0,Fail
353c52ba534c51872880b78295415118d765e9d8,0,Fail
ef6df90b36078f45708ac436d4b99baf0bb1f8f3,0.01,Fail
e807ae8866da1a09ca37110b37ace74101a6c836,0,Fail
dadc526aec77efc503bb3aaa7d0cf368e36d69c2,0,Fail
d65f236643cbb7a8cf3ec7b6e78dc9eaac31185f,0.03,Fail
59fe204a641774720c988ed01e9bb915a9ccacc1,0,Fail
ba87c5a8e1819b0e9ec66f6d5c3fffaa2cc00a0e,0.11,Fail
f235810c1fb84cc1c95cae12e36b9773bd4811cb,0.36,Fail
8cb81f2187551abe09e8a35ee357a4e41509ecae,0,Fail
2509398e91aa1ce7a4a3ac6ca83b8c30b4c34e55,0,Fail
4b50c2ad1cb2da7862621b6cc5b100f1e0234cf4,0.1,Fail
b32154bd71e6ba2d5331a13b0e544e6348701f22,0,Fail
3ca732567e615298abbb22b1b88d904791ce53c8,0,Fail
cef444d35f33583942354fea9c56eb97a77790d1,0.03,Fail
9496cd4bffdd39f68bd2bd7790ebbf4fbf9e1f25,0,Fail
1d20af48d6feceb7de8f1e0dc10c28e739ea8580,0,Fail
eeda92c973f037b37c699d99f2de8f087d43ea6c,0.01,Fail
fad7295e6487c940644858b5cac42a798efee92e,0.17,Fail
78ae192b8da1dd7c5e23ea89537c7f51b7fdcca6,0,Fail
3d60ae2030a2d27718b9991c3ad11bb4e777cde8,0.01,Fail
c32284c433b4326e877a325337f5ae0c921af2cc,0,Fail
d8cb290207f4c13054d9a6dab29e550c764c3955,0.06,Fail
dafb0f53825f3173e67b859476b54b6374aeb357,0.06,Fail
bdcfb6cd18378d8824b40cd217d1190466e1b681,0,Fail
17e17ccfd2f6cc204e40f07077a545480fad1e03,0,Fail
6faa1d5751047ba0f05aeb31a171e7af5b1900c8,0,Fail
b2248f42865fdf40576d582cd7117ed28f3404a6,0.1,Fail
d0d1d4ccc232b0854ba498b03f1e13ee0b04ce08,0,Fail
7fca019f90d55e413f984caf668633dbedb61817,0,Fail
2dbd27ccb8cad10fcfd343767669a9a18ac2a387,0,Fail
ac1ac91a1be3508cec8444df2847daed241ae85c,0,Fail
8a4bae47e081614663438c92b367853080617209,0,Fail
b523bbe89af6af27d93bfb9d6d3010166eacc3e1,0,Fail
c28cdcbb45326fd66a7a31b38fce4eb2ff7b63e8,0,Fail
3a486511fc856331aa82ce987d8015b206700d4b,0,Fail
9c035e79307a6ea91d569c55ce45d761fe2c4dda,0,Fail
9ce92f999978cf552b3cf7fe4996103df878b9ad,0,Fail
5b037f79663e4036f2c951868da426941062c514,0.02,Fail
57a21ef192db2adeb1e5e491cdc612acef5be8f6,0,Fail
d61d7caed917e79be6a7b264d33a8df8315c114b,0.06,Fail
286fe79c80d7a74e8bcbf6e44350a7e6406658c4,0,Fail
761f508bdce6072b2b89b80f49b115d71db58423,0.11,Fail
c35031b5042a191d0fa1908e59854ce292a7be56,0,Fail
cb2d4809991f6a8f21a3f15ad66ea907efa414d0,0.11,Fail
f20c50b7f0b457f512b749a897d608ce9e530f80,0,Fail
98d915fe655359efa4e930d88e906a03270eb7e5,0,Fail
8041bd2416cc9e8498f2fd5c3f4b124dee48f212,0.06,Fail
e761278d28bd20d2b0859f01f35eab9334802ce2,0,Fail
5e023c95ec96de7b888285850284b999d79e27f7,0,Fail
6904013b82985396181f81319e240411d5e158d1,0,Fail
77d5d044c24ea215658ef5f97dc7c92ed974ea4c,0,Fail
9ab8ba95597292da56fca555acd9929ca43c1c2c,0.01,Fail
299e669a6d6e8989ad02da2f2e3f5ce04c2c711b,0.16,Fail
0baee188e37962601c5cca2739a32a4d632d0911,0,Fail
0c5adc80cdc42a1d9d9c3ca59be15ffdc9c1bdd7,0,Fail
334be9f24b57bf6cc20fe90fc856fa2d44a7ede5,0,Fail
e46b5bb3d16a5c721b446bd479a3f01eddf9f73a,0.07,Fail
0239784f853fcd38f03f4a6984c7bcf24efa34c9,0,Fail
9543fcf6212f17accc1d2bc7c7ca867371aba50d,0,Fail
235668770901574bfcdb7393f3e8b9ac90fea92f,0,Fail
0c14c94bc5b0876d3e2f5631fb1299a6570f8ae0,0,Fail
409f7a0cc306c00a69da19c674dd5605d08705c7,0,Fail
44b1971e9e65da5088da74587c34c92123b581a5,0,Fail
222bfc027add1b7bddf44f5a0ecb6af5b8440957,0.02,Fail
171a9f026ed669671a3815f645eb68068365b850,0,Fail
6085cfc4a0ea0d25415711fba893b4c5b879e8e0,0.02,Fail
57b81bd2e57698158e808cc9e605a714be409144,0,Fail
cff89c19fe11ed2e201336c2dc3b66d2d0f87392,0,Fail
707b8ccf23649a76388db7ee29887a2922224b55,0,Fail
8d829d7ca5adaa7ded3581a203d5ff1e0e2aa721,0.01,Fail
7f5d5f09d224e510ec758a293777e678bf20deff,0,Fail
18bf47ccd8daba1ae9b76a2cd6968e48f713e374,0,Fail
de39515d31e28046bb72c6e5a004e22fe07d3919,0,Fail
8b13e57a13445d6f961d913ffc3946910f934112,0,Fail
b89571f878ab8157400f94dbb2e26812bd01683f,0.03,Fail
445f2c212b65a09d04ab61056e1f118aea692750,0,Fail
9c70d3e9c5d1afb217cb3d62e55a6485c1b133ab,0,Fail
1d0f1443e9fd999f0bf8d1f76987f6fcd94be277,0,Fail
4ae406261715bda624860b8e3b5a72c68ae6b66b,0,Fail
f70e2792fb1f0a8ade9531a1d2ff498d48392c07,0,Fail
c9a1564d601b8154781aa2c5ed3c01b2551ad23e,0,Fail
7a00aed942c49d8034c335d17888825cfe91b792,0,Fail
cf4a1e5773a6fe5f5a2964bcf76f3a7af96291b0,0.01,Fail
2be201ad743afe4fa369c4ebabd70cde24a28282,0.06,Fail
c5e54772ed7b223b6e67b7c40f499e1216f363a4,0.01,Fail
8129eede9467b7db94c58ac9921fdfac7fe323fa,0,Fail
9986d818378989829c83cbac93617c10bef3e5d2,0.1,Fail
2acf5fda8ab41d270b1e30703a26948d55ae49fa,0.1,Fail
cf37895edebc16db7ba1c89dda6d4a8ff1851b62,0.02,Fail
57063ea4b2dba982fb1912bfba57d04d3ca4ff60,0.06,Fail
8e801e38b7b7cedb36a36d76a08fb3d83a6103ad,0,Fail
73049506ba3b5260837a56473b643dd4c5560598,0,Fail
20e3e65602774c522c58361779f52b85f97fae91,0.18,Fail
62dc208f279411cd44b0568c13d85e0ab9f32007,0,Fail
2ad1dc8d861a732e45fe4a51b8f821755f6a28f3,0.03,Fail
d19c4978bb120d19ee643f8cfb870796414a47f1,0,Fail
df6f3ecc2ab05eba3b9a5e68d3c62ba0a89542ba,0.14,Fail
acb5dfc1ad8f5018f9e8dd03e0499e3208d577d2,0,Fail
36f074d73f5207a4642bfb2b9bac0ca647ccd06a,0,Fail
05c5f898bbf3dadb96a1f43b4c80a354e34ce673,0,Fail
691f93fb029517f13e4dc5ebd76b4a9958b767f8,0,Fail
533d0d1a3eb1c3ab07198053a3b61291c171dd3b,0.18,Fail
5fd8a0da9bfa95febf4059aac73daf7ce9f9b323,0,Fail
b2ab9af1b288b6b3307ec9cf7ebcea9a77a10495,0,Fail
1585a40122a15563898864744e1dc8be37e28b0a,0.01,Fail
d2f66273483fd6de584cec90b4cba48fae86782f,0.01,Fail
016ab6bbf7951fa5babd0978f7c42344747cc5c5,0,Fail
ff7abee0c256c43606a1c9a74615f3a4e43ac3b7,0,Fail
4d8dc07ac07f8e29376b262a64d8b4295e6e32cb,0,Fail
f0d85bc2a14a0d1332d695e1f8314bb653cb9374,0,Fail
5917c8ddc36561caf2398b2537a72b3d067152f0,0,Fail
89f67c64f9e92255a1a052d1f8ee801992d2b5da,0,Fail
ec9c3586cb69ed867ed67df6185343e6033ea55b,0,Fail
7572035d36be1a8d20dc117c98d39da2cab0124e,0,Fail
639fa7caf0b4072b2dba20eab035ad3ba36e4b70,0,Fail
a2e461bf3c150bcbccf76b2c31ffe8ef86993ce5,0,Fail
1928413aac5b28dbc49d821982b83ce9242489d7,0.02,Fail
dd1e6b03e8a3251e5521328b42c9afc4e0b39aea,0.06,Fail
a38fed6085f8ae12c516f10f67ba373f5b24c6ae,0.13,Fail
fb870ac49e99ea4a67242e35f92a19f6ce1af28b,0,Fail
e86e75797206a8998e4c59941b33c6a8d5e96ce4,0,Fail
ddfe385c91f71b449adddf0b55e682995a4fdbc0,0,Fail
b986360700c96101311d3694b6b96f7d66bd7ecf,0,Fail
fe266b60e508b6c04cffad3a2b9fce715a902e69,0.01,Fail
fdc002481489fa2c755e6fa7b7b546bcb6f55a84,0,Fail
5269d3c33877f01004aaa3cd7701b65854bb78a3,0,Fail
c85abb6bed3421e021eada8fefbacef6b9ddad77,0,Fail
9181641c708d1c22ba72be0c4e2bd15c452d722d,0.18,Fail
60baac8d37ccd55089f44b5d43dcd56a0beb62b3,0.32,Fail
d4759b05e0e5ddffafdf79be692d3c58a6cb6581,0,Fail
5390af82867d8f7841700eb8497e80b633fa2fd0,0,Fail
b44b54b9c9b5740d9a7ac9a61adbebd166baf1b9,0,Fail
5d88fb6455b6647d5a98404cbde0c489a4095248,0,Fail
0c2f918335e4260fe5db294f172f5a5d28ff9ac5,0,Fail
65ac047bfd1c1a5fbd20990c0ea325b165b42d8b,0,Fail
ecb420b393381d68e015f5bae0f305d12134a354,0,Fail
dd1cb314f8e4a75297ccdd87e3d6a1fa3b7d7ddf,0.33,Fail
b8d3a0f93615782c9ade6ae475964e57d3eef010,0.03,Fail
0799e7194350b9b04b0a4b483f648f2ef366dd11,0,Fail
24db1e35909839573d1e234971b0983a4bc599d1,0.01,Fail
70bf68da2deed63ef0dbba0aeb44c3058eaf1a03,0.07,Fail
614d9661a33bc15a55796fc5151059e54a46b8b2,0.03,Fail
6888fac276ad91e08ddbfdf78aba7adbc84f5db7,0,Fail
e86b219175b796b5d62d22125858c9db1f662a0b,0,Fail
542b39f5de1a07a49ef6d32dc4e06af10710f0bc,0,Fail
0badc9c826f26fc0f5cd55670f5fdbedd14c8538,0,Fail
f3965a554503089f813575a149104c6208bf5afe,0,Fail
d4cd92a7be0c6fb91b04e356a5d8a1bebd136893,0,Fail
dc6577289169a66da37ecfdcf6b2eace44cc204e,0,Fail
626ccbf6bd6d967f2b41a1aaa23ce5681e8f72c4,0,Fail
e43838d02c889374c4289cefdbf75989ef6828eb,0,Fail
5bb95d1de8e7b451d8b439a14c5e2296ee0f341b,0,Fail
abc2362d67bd187efdfc4e6d1a6b34c7c427aaed,0,Fail
0f89f3864d2a6c1a4e98bc447d0e4b715103f88b,0,Fail
397b444386951d3871b9bc149b18bf3c9a19bfee,0,Fail
940a15c3f9d722eb0c92ecef8f68fd8d48dbb488,0.02,Fail
92dc3c5118ab1d9beab853af201935b583bc6a68,0,Fail
40856003a3e2792344957ad4001df73c204c8dd0,0,Fail
150ac91d5f3fc870a73d5091d42a49a1df250c46,0.01,Fail
922c1b045515dc37ca8a849e4644e5416807a612,0.16,Fail
1cc6b56f4630918c962d0106cce2abc57d344476,0,Fail
cbaf4be1eff9f2287f2c93d68a1f5fc8a35b94d9,0.04,Fail
89432612aafae102c303e1dda2cd1b5434071876,0.01,Fail
8912f447545edcb744ac33b7f6e431ce5b2562b0,0,Fail
c731cf956bb410a98de3213667bf7394f35e2bff,0.15,Fail
2f1dc443b1fdb242ba5b93a25895cb66b6c661eb,0.15,Fail
eaf0ee2ac946a7efc464997185c93c2354b9e454,0.02,Fail
eeed706b0debcabafeaa88187e1f489b3b75b619,0,Fail
c62005a029e094887d2a024269209232b6d7ade1,0.06,Fail
62b047c028b49df73932d2c16ea4a7a00745dd87,0.03,Fail
565bf72aabd79a778b6f75623730584d4233a92b,0,Fail
3453cc8a037a37251c78d4dcd4b60b7773825a52,0,Fail
b1855eca5aa0239b796b0f26f08c4acb1aaac9a5,0,Fail
c3335263aa803c823bd4f819dea3e8cdb5b95eca,0,Fail
d82baafb80d62adc246f0fa57baa826b714ea669,0,Fail
bfd54afa47abf6053631ee3a2ff20aff67b5f85e,0,Fail
9e44f54df5f608e3142f214eeb446f71deccc738,0,Fail
ac087199cefae6d70d27dfe785a9d652f68c483a,0.07,Fail
a91d916c6f13b5f3d94b3425f7a653105baf4566,0,Fail
56a702b9185ce6b1d5f6bd943930aed2f2ac97c9,0.03,Fail
d5cc62107e575906a4a6faadd43167e489f844e3,0.01,Fail
e05350f8ca0cbfe91d916ab90754a4eba452308f,0.09,Fail
5206443e3a2e0ab723d03cc2846795d2549f28bb,0,Fail
3e1ce4388eec3962a569735fa0e224ea19565443,0,Fail
c75a9a3b6128305d41b641da4d660b3d6e78d72d,0,Fail
11ad8f7ee88a4fb56271cdb99c6eeb3a12726da0,0,Fail
062bc98dd1104284d2adc0134d796970ade851c0,0,Fail
9486d92af0afdf6442d44cb5c22659708aae2fb0,0,Fail
3751cef5ddbd678aa699848daa752cba31cdbe5d,0.28,Fail
7e16d039740240d995a95a3f9a3df20855d68d5f,0,Fail
906efc62d9a1b91e4be4af6c4a8cf2cd2e935b3f,0,Fail
85354fa791dec2813e723520d29e0be436871ef9,0.03,Fail
96bc8d66e07eadc39d877d1b0dc93884858d120b,0,Fail
f2da74e4c7dcfec7108dc4b985d569781857b0de,0,Fail
a4d6262f98552076c47b28d7ae31c7f74799d0b8,0.06,Fail
35bc70b7c4c7b1c5d88d6b6cedc7997c640d6ddc,0,Fail
fbe0de1c1242db9f8d99a559bc0d371dd602fd20,0,Fail
367cb3648ee6dc510dd810d516765b5b61cc7180,0.05,Fail
a37c2a0d7830eb529b5532cfd63bf7509cd23c3e,0,Fail
463d0975c6628d4ee762738efa3773220557792b,0.02,Fail
4f477e022efd4bcb3efa0644000be89899af4b8a,0,Fail
146dd803c2803c11fb3fec3595707e081d89e3d8,0,Fail
a1ab02ed56909892162f01bd75cdb1fd339dda92,0,Fail
85b6e1a2d94ffd46c424fa3eb88dae1a226fabed,0.03,Fail
a93a48852acd445c18f0425d1a53207c2ffc0027,0.13,Fail
79891f875c7242a2292599a0783f379c8c3fefbe,0,Fail
94bdfdd23a475ac834b66f74556157f62f5ca898,0.03,Fail
fb6f8f4795a6192a4a5218101490d10eb8459f61,0,Fail
f2c604c4862062a8b309c2aa5120293deb4da95d,0.07,Fail
e547ac352575e1ed8ee91c681dcaa30bda064ec3,0,Fail
82dc835beb188acd751d3143027a196cd29dd79d,0.03,Fail
0d281b0bdddb3f5c4f9a86e1f02e2c1b3c7c178f,0,Fail
71735892bf99f2999f7dff6824489a84f6412091,0,Fail
ae16f6b44d44aeac1b4a419f063284175a5effe7,0,Fail
19cbbb39942b087661a745e4b042cf7c488958be,0,Fail
6aaaa456844b09337c8396797fa7b4da3989a27f,0,Fail
998ad26142843cd9421c4b643a460fd787bc0477,0.01,Fail
52caf4fac8c644d63b4c600c1a7651fe97a7fcb4,0,Fail
ae3b76982c08d245b3cf6cb3817267c9549e6241,0,Fail
a6e044467b5a0834f132f6b90bd189fdef772816,0.08,Fail
ee952765af74bdac6c2e42dbf1b6bf5a4dc78b89,0.16,Fail
1eddde21afbd1b728c5278f0001c42f368f0b329,0,Fail
c711b79b73faceb7611b0c676b8d35165ba0c5d4,0.01,Fail
811fce02189b9e24e3efca49fd481e93b131c355,0,Fail
8b4c2c152d4c61047ea7680460ac711d622fcd90,0.01,Fail
22eecdce005aca3ba288156987af4ee1f84ce63b,0,Fail
ade91068dbc84edb5543714dfcffce6dd818c3d6,0,Fail
9847be3efc35cc80e7d646bf5d5ec47b94b3a3b9,0.06,Fail
ea9c636342d7d421fccb7d6e6317f83ca82c09f1,0.01,Fail
b326bdecc6b71bae307e1eb961281f7472f2dc12,0,Fail
265c534653c756773b24838272c69f2b1eb17a5b,0,Fail
add6add9217ed2c0954cd75867d52999bdde7fa0,0.01,Fail
e1023fbd5eb1d1b2c11b91c503a5c24bfd1bb05d,0,Fail
0322a638834101f78511d4fb1e1dca6a5cb9d60a,0,Fail
261189d95abadb19f689a87688e1ddcaa22c9d26,0,Fail
5ecf40bf780e2415c1a594bb394155284fc97265,0.36,Fail
a319b31a53b7a965cbb5d465946769993106abcc,0,Fail
3dedba1eca0ed8be0d46d241afa3ce5266a68ba9,0,Fail
496046ff6bddbd6ba6b13c3455a7beef7bbdad5c,0,Fail
356105d8085a563c7d870c28b3ba53ffbf7ea1f5,0.13,Fail
b5da4045c5e52b55a192d57b52c26501a12a3eda,0,Fail
b50a33e748c8f2a1cc40b83b79eb65336548981a,0.06,Fail
cc54be1c636c0567c7559affc8c08aecd8f572bc,0,Fail
679ab0f166f41d7816324c24ab017e24a28069c5,0,Fail
8d143614f0c37f16b13754563db4513faca2e8b3,0,Fail
b8d68e526c341c8cab666daf1dd66ef630fdeeae,0.06,Fail
fb0e4c4c2adc192dfe53e44b27b5e94610546e36,0,Fail
3a54d8a359886e9a1e8b842a47d8309d1fae5108,0.14,Fail
