anon_screen_name,resource_display_name,module_id,activity_grade_id,first_submit,last_submit,module_type,Module,Week ,Act,Finalgrade,FinalScore
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,47451281,3/05/2015 2:53,3/05/2015 2:53,problem,Long Run Macroeconomics,Week-6,P-45 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,47451281,3/05/2015 2:53,3/05/2015 2:53,problem,Long Run Macroeconomics,Week-6,P-48 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: The Fed and the Money Supply,i4x://HumanitiesSciences/Econ-1/problem/783d63e79de841d2a0fa7c6bace78504,47451282,3/05/2015 2:53,3/05/2015 2:53,problem,Long Run Macroeconomics,Week-6,P-51 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: Money and Inflation,i4x://HumanitiesSciences/Econ-1/problem/05d6ee2d583248e4b8862b031b180eb5,47451283,3/05/2015 2:53,3/05/2015 2:53,problem,Long Run Macroeconomics,Week-6,P-50 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: Nature of Economic Fluctuations,i4x://HumanitiesSciences/Econ-1/problem/49af586cfd224e248f8d4acca4a785e2,47451285,3/05/2015 2:53,3/05/2015 2:53,problem,Short Run Macro,Week-7,P-52 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: The Economic Fluctuations Model III,i4x://HumanitiesSciences/Econ-1/problem/cb9acfc8a9b5411eb31afa63d92efb79,47451286,3/05/2015 2:53,3/05/2015 2:53,problem,Short Run Macro,Week-7,P-56,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: The Economic Fluctuations Model I,i4x://HumanitiesSciences/Econ-1/problem/7f53ff325e5c4dce9a06f166ae47008c,47451288,3/05/2015 2:53,3/05/2015 2:53,problem,Short Run Macro,Week-7,P-54 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/ce9218a56f784628b1e0672a7599a4da,47451291,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/65809637f78245d0aa17e0943899e2f9,47451294,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/6fb9e089018044b7a3c70c7cac82f471,47451295,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/02f700b976b34221a5c61472c111cff0,47451296,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/49d16b57118b4280b499c49884d88110,47451297,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/79e53493197a4a3d9623c58bd0d28da2,47451298,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/edc2eeead36942f3bf69090562fcf656,47451299,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/cda6ac376eaf4bdc8735d69b66586870,47451300,3/05/2015 2:53,3/05/2015 2:53,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: International Trade Policy,i4x://HumanitiesSciences/Econ-1/problem/a047e37b24f74a01945781d05e470044,47451301,3/05/2015 2:53,3/05/2015 2:53,problem,International Economic Issues,Week-8,P-70 ,0,Fail
53bd309b77b74d478f4b4173c4f56f9bf45c05f1,Quiz: Tariffs and Quotas,i4x://HumanitiesSciences/Econ-1/problem/a4988d22db914f6b8b1359b906e7b397,47451302,3/05/2015 2:53,3/05/2015 2:53,problem,International Economic Issues,Week-8,P-69 ,0,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Price and Elasticity,i4x://HumanitiesSciences/Econ-1/problem/c276c9596689467195f161e7e6ad91c2,22296670,30/06/2014 23:34,18/05/2015 18:34,problem,The Basic Core of Economics,Week-1,P-7 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Lecture: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/video/07f95e4404d74f16926b8ccd4aff7016,22038516,27/06/2014 2:44,5/05/2015 22:52,video,The Basic Core of Economics,Week-1,L4,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,22089131,27/06/2014 21:51,8/05/2015 23:39,problem,The Basic Core of Economics,Week-1,P-5 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,21820484,24/06/2014 18:45,1/05/2015 19:37,video,The Basic Core of Economics,Week-1,L1,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,21820171,24/06/2014 18:42,2/05/2015 20:58,problem,The Basic Core of Economics,Week-1,P-2,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,21820170,24/06/2014 18:42,1/05/2015 19:36,problem,The Basic Core of Economics,Week-1,P-1 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,22832556,6/07/2014 21:26,1/06/2015 18:23,problem,The Competitive Equilibrium Model,Week-2,P-9,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Tax Policy,i4x://HumanitiesSciences/Econ-1/problem/8f575e7f7923439fa8a769f11b8df47b,51615843,13/07/2015 17:35,13/07/2015 17:36,problem,Key Economic Policy Issues,Week-4,P-27,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Transfers,i4x://HumanitiesSciences/Econ-1/problem/1b88aa364c1940eeba1dfadec0168a68,51615844,13/07/2015 17:35,13/07/2015 17:35,problem,Key Economic Policy Issues,Week-4,P-28 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Dropdown,i4x://HumanitiesSciences/Econ-1/problem/8e861a7ccdc74d51941ccb47ed4ecdf6,51615845,13/07/2015 17:35,13/07/2015 17:35,problem,Key Economic Policy Issues,Week-4,P-29 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: The Demand and Supply of Capital Including Housing,i4x://HumanitiesSciences/Econ-1/problem/f59ca08367a04802ac79afe3c8669619,52407295,4/08/2015 21:27,4/08/2015 21:27,problem,Financial and Capital Markets,Week-5,P-33 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Financial Market Risk II,i4x://HumanitiesSciences/Econ-1/problem/6e516acbbd604ad990fd91d44efb8d9f,52407314,4/08/2015 21:27,4/08/2015 21:27,problem,Financial and Capital Markets,Week-5,P-36 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Financial Market Risk I,i4x://HumanitiesSciences/Econ-1/problem/784e88b4af364b72b405cae6ec747958,52407312,4/08/2015 21:27,4/08/2015 21:27,problem,Financial and Capital Markets,Week-5,P-35 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Quiz: Bond Markets and the Price of Bonds,i4x://HumanitiesSciences/Econ-1/problem/0f56ae93ece648e69b6f4cd0871a57cc,52407311,4/08/2015 21:27,4/08/2015 21:27,problem,Financial and Capital Markets,Week-5,P-34 ,0.16,Fail
e03651ce0b5101b561424aa7b53a07409abde62d,Lecture: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/video/83ca9e8088db48cd95e2866a1b0474a4,22929254,8/07/2014 3:27,2/06/2015 17:46,video,The Competitive Equilibrium Model ,Week-2,L10,0.16,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Price and Elasticity,i4x://HumanitiesSciences/Econ-1/problem/c276c9596689467195f161e7e6ad91c2,48796408,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-7 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Monopolistic Competition,i4x://HumanitiesSciences/Econ-1/problem/595a204050544e69a41f90296e540686,48796422,23/05/2015 6:13,23/05/2015 6:13,problem,Deviations from Competition,Week-3,P-20,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,48796406,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-5 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,48796413,23/05/2015 6:13,23/05/2015 6:13,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,48796401,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-2,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,48796402,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-1 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,48796403,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-4,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,48796400,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-3 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Price Ceilings and Floors,i4x://HumanitiesSciences/Econ-1/problem/e2e27a85b7b84ad8bfac5945dd337edf,48796407,23/05/2015 6:13,23/05/2015 6:13,problem,The Basic Core of Economics,Week-1,P-8 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,48796410,23/05/2015 6:13,23/05/2015 6:13,problem,The Competitive Equilibrium Model,Week-2,P-9,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/problem/7a3923ff162540e387e4ab4d9858a6ab,48796409,23/05/2015 6:13,23/05/2015 6:13,problem,The Competitive Equilibrium Model,Week-2,P-10,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Marginal Product of Labor and Marginal Costs,i4x://HumanitiesSciences/Econ-1/problem/1344306f05e04b1e87b8aef76281f4a4,48796411,23/05/2015 6:13,23/05/2015 6:13,problem,The Competitive Equilibrium Model,Week-2,P-12,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,48796417,23/05/2015 6:13,23/05/2015 6:13,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,48796420,23/05/2015 6:13,23/05/2015 6:13,problem,Deviations from Competition,Week-3,P-18 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Oligopoly,i4x://HumanitiesSciences/Econ-1/problem/670af55aa360406fbd040edfcfd0e00e,48796421,23/05/2015 6:13,23/05/2015 6:13,problem,Deviations from Competition,Week-3,P-21 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Economic Regulation,i4x://HumanitiesSciences/Econ-1/problem/3cde2dbfbb8c42e3b54d1445df81bc05,48796424,23/05/2015 6:13,23/05/2015 6:13,problem,Deviations from Competition,Week-3,P-22 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Antitrust Policy,i4x://HumanitiesSciences/Econ-1/problem/9624e55bfdde401081c2bbd507388f12,48796423,23/05/2015 6:13,23/05/2015 6:13,problem,Deviations from Competition,Week-3,P-23 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Preview of Macroeconomics II,i4x://HumanitiesSciences/Econ-1/problem/5c6aceb3bddd4ee4b37b1aa3499ee3f1,48796440,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Facts and Measures,Week-5,P-38 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: 4 Key Macro Variables,i4x://HumanitiesSciences/Econ-1/problem/ebf2e63c59e74e91aeed78332414a6f3,48796439,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Facts and Measures,Week-5,P-39,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Spending Allocation Model,i4x://HumanitiesSciences/Econ-1/problem/0544ffdbed7b41b5ae69fd3232b12d9f,48796445,23/05/2015 6:13,23/05/2015 6:13,problem,Long Run Macroeconomics,Week-6,P-42 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Tax Policy,i4x://HumanitiesSciences/Econ-1/problem/8f575e7f7923439fa8a769f11b8df47b,48796431,23/05/2015 6:13,23/05/2015 6:13,problem,Key Economic Policy Issues,Week-4,P-27,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Transfers,i4x://HumanitiesSciences/Econ-1/problem/1b88aa364c1940eeba1dfadec0168a68,48796430,23/05/2015 6:13,23/05/2015 6:13,problem,Key Economic Policy Issues,Week-4,P-28 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Dropdown,i4x://HumanitiesSciences/Econ-1/problem/8e861a7ccdc74d51941ccb47ed4ecdf6,48796429,23/05/2015 6:13,23/05/2015 6:13,problem,Key Economic Policy Issues,Week-4,P-29 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Demand and Supply of Capital Including Housing,i4x://HumanitiesSciences/Econ-1/problem/f59ca08367a04802ac79afe3c8669619,48796435,23/05/2015 6:13,23/05/2015 6:13,problem,Financial and Capital Markets,Week-5,P-33 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Financial Market Risk II,i4x://HumanitiesSciences/Econ-1/problem/6e516acbbd604ad990fd91d44efb8d9f,48796436,23/05/2015 6:13,23/05/2015 6:13,problem,Financial and Capital Markets,Week-5,P-36 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Financial Market Risk I,i4x://HumanitiesSciences/Econ-1/problem/784e88b4af364b72b405cae6ec747958,48796437,23/05/2015 6:13,23/05/2015 6:13,problem,Financial and Capital Markets,Week-5,P-35 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Bond Markets and the Price of Bonds,i4x://HumanitiesSciences/Econ-1/problem/0f56ae93ece648e69b6f4cd0871a57cc,48796438,23/05/2015 6:13,23/05/2015 6:13,problem,Financial and Capital Markets,Week-5,P-34 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Using the Spending Allocation Model,i4x://HumanitiesSciences/Econ-1/problem/85ab877f6d204350a306e4ae29d3c7ad,48796444,23/05/2015 6:13,23/05/2015 6:13,problem,Long Run Macroeconomics,Week-6,P-43,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,48796448,23/05/2015 6:13,23/05/2015 6:13,problem,Long Run Macroeconomics,Week-6,P-45 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Productivity and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/e0772aca42c84c77beff73cb04880dae,48796448,23/05/2015 6:13,23/05/2015 6:13,problem,Long Run Macroeconomics,Week-6,P-48 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Fed and the Money Supply,i4x://HumanitiesSciences/Econ-1/problem/783d63e79de841d2a0fa7c6bace78504,48796449,23/05/2015 6:13,23/05/2015 6:13,problem,Long Run Macroeconomics,Week-6,P-51 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Money and Inflation,i4x://HumanitiesSciences/Econ-1/problem/05d6ee2d583248e4b8862b031b180eb5,48796450,23/05/2015 6:13,23/05/2015 6:13,problem,Long Run Macroeconomics,Week-6,P-50 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Nature of Economic Fluctuations,i4x://HumanitiesSciences/Econ-1/problem/49af586cfd224e248f8d4acca4a785e2,48796452,23/05/2015 6:13,23/05/2015 6:13,problem,Short Run Macro,Week-7,P-52 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Economic Fluctuations Model III,i4x://HumanitiesSciences/Econ-1/problem/cb9acfc8a9b5411eb31afa63d92efb79,48796453,23/05/2015 6:13,23/05/2015 6:13,problem,Short Run Macro,Week-7,P-56,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: The Economic Fluctuations Model I,i4x://HumanitiesSciences/Econ-1/problem/7f53ff325e5c4dce9a06f166ae47008c,48796455,23/05/2015 6:13,23/05/2015 6:13,problem,Short Run Macro,Week-7,P-54 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/ce9218a56f784628b1e0672a7599a4da,48796458,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/65809637f78245d0aa17e0943899e2f9,48796461,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/6fb9e089018044b7a3c70c7cac82f471,48796462,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/02f700b976b34221a5c61472c111cff0,48796463,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/49d16b57118b4280b499c49884d88110,48796464,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/79e53493197a4a3d9623c58bd0d28da2,48796465,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/edc2eeead36942f3bf69090562fcf656,48796466,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Multiple Choice,i4x://HumanitiesSciences/Econ-1/problem/cda6ac376eaf4bdc8735d69b66586870,48796467,23/05/2015 6:13,23/05/2015 6:13,problem,Macro Policy Issues,Week-8,P-66 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: International Trade Policy,i4x://HumanitiesSciences/Econ-1/problem/a047e37b24f74a01945781d05e470044,48796468,23/05/2015 6:13,23/05/2015 6:13,problem,International Economic Issues,Week-8,P-70 ,0,Fail
7fad81897916c4ea9213532ae1ed6ed0bbdbde1c,Quiz: Tariffs and Quotas,i4x://HumanitiesSciences/Econ-1/problem/a4988d22db914f6b8b1359b906e7b397,48796469,23/05/2015 6:13,23/05/2015 6:13,problem,International Economic Issues,Week-8,P-69 ,0,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Price and Elasticity,i4x://HumanitiesSciences/Econ-1/problem/c276c9596689467195f161e7e6ad91c2,25631666,17/08/2014 17:35,24/05/2015 6:37,problem,The Basic Core of Economics,Week-1,P-7 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Lecture: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/video/07f95e4404d74f16926b8ccd4aff7016,25629786,17/08/2014 17:02,23/05/2015 9:01,video,The Basic Core of Economics,Week-1,L4,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Supply and Demand,i4x://HumanitiesSciences/Econ-1/problem/ede36873578c4e99a7a2d7568e4e1374,25630054,17/08/2014 17:06,24/05/2015 6:02,problem,The Basic Core of Economics,Week-1,P-5 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Lecture: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/video/b56b71690dac4cba8f719fceb5808a33,25053843,8/08/2014 7:41,23/05/2015 6:52,video,The Basic Core of Economics,Week-1,L1,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,50807472,25/06/2015 9:21,25/06/2015 9:21,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Are Competitive Markets Efficient?,i4x://HumanitiesSciences/Econ-1/problem/512c30e072234487bf280f68be30685b,50807472,25/06/2015 9:21,29/06/2015 9:50,problem,The Competitive Equilibrium Model,Week-2,P-13 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: The Central Idea,i4x://HumanitiesSciences/Econ-1/problem/a00df886c61d4a9bb44e3a506f661838,25053444,8/08/2014 7:30,23/05/2015 7:13,problem,The Basic Core of Economics,Week-1,P-2,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Welcome to the Principles of Economics,i4x://HumanitiesSciences/Econ-1/problem/825551be42d54bfb8e9bf4dad0398d19,25053443,8/08/2014 7:30,23/05/2015 6:50,problem,The Basic Core of Economics,Week-1,P-1 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Observing and Explaining the Economy,i4x://HumanitiesSciences/Econ-1/problem/8a0a54db75a74eb0907ca1f9ca7050f6,25629309,17/08/2014 16:51,23/05/2015 8:30,problem,The Basic Core of Economics,Week-1,P-4,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Production Possibilities and Economic Growth,i4x://HumanitiesSciences/Econ-1/problem/be25ebd75de9488fa0a39d51b267ec47,25053445,8/08/2014 7:30,23/05/2015 7:37,problem,The Basic Core of Economics,Week-1,P-3 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Price Ceilings and Floors,i4x://HumanitiesSciences/Econ-1/problem/e2e27a85b7b84ad8bfac5945dd337edf,25631667,17/08/2014 17:35,24/05/2015 6:59,problem,The Basic Core of Economics,Week-1,P-8 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Derivation of the Demand Curve,i4x://HumanitiesSciences/Econ-1/problem/ecf5450bd8624179a0ea947bfb5dd5ba,48840406,24/05/2015 7:01,2/06/2015 10:54,problem,The Competitive Equilibrium Model,Week-2,P-9,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/problem/7a3923ff162540e387e4ab4d9858a6ab,48840407,24/05/2015 7:01,2/06/2015 11:16,problem,The Competitive Equilibrium Model,Week-2,P-10,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: Marginal Product of Labor and Marginal Costs,i4x://HumanitiesSciences/Econ-1/problem/1344306f05e04b1e87b8aef76281f4a4,49429453,2/06/2015 11:23,2/06/2015 11:23,problem,The Competitive Equilibrium Model,Week-2,P-12,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz: The Rise and Fall of Industries,i4x://HumanitiesSciences/Econ-1/problem/e52ef2d4d7a049538003ba0a3dfd5a9c,51001569,30/06/2015 11:34,1/07/2015 11:21,problem,Firms and Industries Changing Over Time,Week-2,P-17 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Quiz on 10A,i4x://HumanitiesSciences/Econ-1/problem/d5bfed1c06c8437ca19a85de09dd60c3,51070653,1/07/2015 11:23,1/07/2015 11:23,problem,Deviations from Competition,Week-3,P-18 ,0.05,Fail
3abd6031d09ba6c1bb12f6b2916d3265974de5a8,Lecture: Marginal Benefit and Consumer Surplus,i4x://HumanitiesSciences/Econ-1/video/83ca9e8088db48cd95e2866a1b0474a4,49428909,2/06/2015 11:13,2/06/2015 11:13,video,The Competitive Equilibrium Model ,Week-2,L10,0.05,Fail
